titles,category
"[빌드 2026] MS, 차세대 양자칩 ‘마요라나2’ 공개…""2029년까지 양자컴 상용화""",IT
"[AI픽] ""출근 전 AI 한판 붙자""…SKT 직원들 몰린 수요 챌린지",IT
"“여러분과 경쟁 안 해” 오픈 AI, 기업 고객 향한 ‘러브콜’",IT
"나쿨 두갈 퀄컴 ""AI 핵심은 엣지·로보틱스""…현장 휴머노이드 로봇 등장 [컴퓨텍스 2026]",IT
"'오딘' 넘어 장르 다변화 본격화…라이온하트, 글로벌 시장 도전장",IT
"[르포] ""수천명 쓰면 감당 안 돼""… AI 구독료 폭등 잡는 인텔 '슈퍼클로' 현장 가보니 [컴퓨텍스 2026]",IT
"""응급환자 이송 혁신사업 운영 안정적""…사망 줄고 환자 수용 늘어",IT
"[빌드 2026] MS, 에이전트 위한 새 기기 공개…AI 일상화 시대 선점 나서",IT
"[단독] 최태원 “SK실트론 매각, 실무진이 결정”",IT
"[인터뷰] 배태원 인텔코리아 사장 “AI 사용량 증가에 ‘녹는 토큰’, 대안은 하이브리드 AI”",IT
"""맥북 네오보다 가볍다""… 델, 599달러 'XPS 13' 메인스트림 정조준 [컴퓨텍스 2026]",IT
축지법 쓰는 젠슨 황...방한 기간 '광폭 행보'[1일IT템],IT
[AI 클로즈업] 앤트로픽·오픈AI 상장 임박… B2B 비중이 판가름,IT
페루사막 '나스카 지상화' 2천년이상 보존된 이유는? [과학 유튜브 보니],IT
"""1CPU:8GPU 공식은 깨졌다""…에이전틱 AI가 촉발한 'CPU 역습'",IT
"'지직' 끊기던 카폰에서 손주 해외 영통까지…40년 SKT만, 왜?",IT
스페이스X 실체 다 파봤다…투자설명서에 170번 나온 말,IT
[李정부 1년]인프라 깔고 AI 주권 세웠다…청신호 켜진 이재명표 'AI 고속도로',IT
"MS, 클라우드 안 거치고 AI 에이전트 구동…윈도 온디바이스 AI 강화",IT
"마이크론, 엔비디아 제언에 AI 붐 타고 시총 1조달러 돌파",IT
"립부 탄 CEO ""TSMC는 파트너, 엔비디아는 친구… '뉴 인텔' 개방과 협력"" [컴퓨텍스 2026]",IT
"PC 시대 윈도처럼…MS, ‘AI 에이전트 OS’ 정조준 [MS 빌드]",IT
"고유가 시대, 양수발전의 재발견",IT
"[사이테크+] ""목성급 자기장 가진 외계행성 증거 발견…자기장 세기 첫 추정""",IT
LG헬로서 사라지는 '스포티비'…왜,IT
"""우리 동네 시의원 누가 됐나""…케이블TV, 구석구석 선거방송",IT
앤트로픽 'AI 보안동맹' 한국도 합류… 삼성전자·SK하이닉스·KISA 참여,IT
"MS, 애플 맥미니에 반격…엔비디아 손잡고 AI용 PC 공개",IT
“오픈AI보다 IPO 먼저”… 앤스로픽 몸값 1조달러 육박,IT
젠슨 황 “메모리 부족 지속”… 최태원 “5년 내 생산 능력 2배 확대”,IT
"앤트로픽 '글래스윙' 150곳으로 확대…韓, KISA·삼성·SK 포함(종합)",IT
"인텔 ""CPU·GPU·파운드리·맞춤형 반도체 중심 전략 재정비""",IT
[카드뉴스] 젠슨 황이 한국에 온다,IT
전남친 인스타 염탐하려고 아이디 새로 파는 사람 많더니…“6000원에 마음껏 몰래 보세요”,IT
주민등록상 나이 말고 ‘진짜 내 몸 나이’ 재는 시계 나왔다[후암동 논문 연구소],IT
"립부 탄 인텔 CEO ""새로운 인텔 만들기에 주력""",IT
논란의 '카톡 개편' 주도했던 임원 퇴사에…날 세운 카카오 노조,IT
"[종합] 삼성·SK, 대만서 엔비디아 생태계 핵심 과시…HBM 경쟁 가열 [컴퓨텍스 2026]",IT
[지금 AI] AI와 전력,IT
"“바닷속에 웬 ‘라면냄비’가” 상식 밖 쓰레기 속출하는 바다…치우는 사람, 따로 있다 [지구, 뭐래?]",IT
"젠슨 황, SK하이닉스 부스 깜짝 방문…""HBM4E 더 만들어달라""",IT
"자금 지원처마다 평가, 또 평가…스타트업계 ""이제 제발 그만해달라""",IT
최초 공개 'HBF'부터 'HBM4E'까지… SK하이닉스 차세대 메모리 '정조준' [컴퓨텍스 2026],IT
"최태원 ""생산 2배 늘린다""…젠슨 황 ""제발 더 만들어줘""(종합)",IT
"엔씨 김택진 대표, 젠슨 황과 7일 회동",IT
그의 '입'과 '발'에…주가가 춤춘다,IT
"""AI인프라 투자금 선점해야 경쟁력""… 상장 속도낸 앤스로픽",IT
"HBM5 꺼낸 삼성전자, 시장 우위 강조한 SK하이닉스… 컴퓨텍스 2026서 HBM 주도권 경쟁",IT
'삼성·SK 임원' 구독하는 사장님들…채용 대신 빌려 쓴다,IT
젠슨 황 ‘선택적 침묵’ 왜?... 삼성전자 언급 않고 하이닉스만 칭찬,IT
"판 커지는 AI 베팅 … 4대 빅테크, 올 '1천조원' 쏟아붓는다",IT
1조달러 상장 레이스 … 오픈AI에 선수 친 앤스로픽,IT
[기업 코인 딥다이브] CONX 리브랜딩에도 93% 뚝 |컴투스홀딩스①,IT
"'깐부' 최태원과 하이닉스 부스 본 젠슨황…""제발 더 만들어줘""",IT
"[단독] “K바이오 키우겠다”던 제이랩스, 3년도 못 채우고 철수",IT
UN “올여름 ‘비정상적 폭염’ 확률 80%”…한국도 피할 수 없다는데,IT
"""D램 공급난에 HBM 협상력 커져…내년 계약가격 몇배 상승 전망""",IT
"""유심 바꾸러 갔는데 선불폰 개통""…LGU+ 대리점 직원의 실수?",IT
"최태원 ""SK하이닉스 생산능력 5년 내 두 배로…메모리 2030년까지 부족""",IT
"젠슨 황, 2년 연속 SK하이닉스 찾았다… 'HBM4E'에 친필 사인",IT
엔비디아에 밀린 인텔의 반격…‘18A 양산’ 승부수 던졌다,IT
"중국산 인조 다이아몬드, 반도체 시장서 각광…왜?",IT
스타벅스 논란 후 숨 고르는 이마트…롯데마트는 할인 공세,IT
"최태원 ""웨이퍼 생산능력 5년내 2배 늘린다…공급부족 해소""",IT
젠슨 황 “한국·대만 모두 특별한 파트너…비교 중요하지 않아”,IT
"젠슨 황, 엔씨·업스테이지에 2차 깐부회동까지…로봇·AI 협력 '광폭 행보'",IT
"삼성전자, HBM5 실물 첫 공개… 방열 신기술 SK하이닉스와 격돌",IT
"[DD's톡] ""젠슨 황 효과""…네카오 주가, 희비 엇갈렸다",IT
"[단독]젠슨 황, 8일 현대차·LG 사옥 찾는다…피지컬 AI 협력 논의",IT
"젠슨 황의 자신감 ""컴퓨터 재발명""…판도가 뒤바뀔까[이런일이]",IT
"젠슨 황의 부탁…""SK하이닉스, HBM 더 만들어줘""",IT
주가 들썩이는 '젠슨 황' 파워…실시간 동선 추적 사이트도 등장,IT
[DD퇴근길] 이번엔 삼겹살에 소주다…젠슨 황과 이해진의 ‘삼쏘 회동’,IT
[이재명 정부 1년] 외형 성장 이룬 AI 산업…‘질적 성숙’은 여전히 물음표,IT
"오뚜기까지 日 법인 설립…K푸드, 일본 식탁 쟁탈전",IT
[비즈톡톡] 이름값 못한 넷마블 ‘왕좌의 게임:킹스로드’… 출시 열흘 만에 이용자 72% 감소,IT
"앤트로픽은 IPO 개시, 알파벳은 거액 유상증자…판돈 커지는 AI 산업",IT
"젠슨 황, 하이닉스 부스서 최태원 만나… 소캠2 보며 “아름답다”",IT
엔비디아 손잡은 네이버 'AI 영토' 확장…국방까지 광폭 행보,IT
"최태원 회장 ""향후 5년간 웨이퍼 생산 능력 2배로… 2030년까지 메모리 부족""",IT
"젠슨 황, 8일 韓 AI·로봇 스타트업 만난다",IT
"""엔씨에 무슨 일이""…젠슨 황 회동 기대감에 30만원선 회복",IT
'한국 로봇' 콕 집은 젠슨 황… 관련주 뛰고 동선 지도까지 나왔다,IT
최태원 “HBM 부족 2030년까지 지속… 생산능력 5년 내 2배 확대”,IT
"“젠슨 황 어디 가나”…방한 일정 추적 사이트까지 등장, 엔비디아 수혜주 들썩 [only 이데일리]",IT
"눈앞에 다가온 휴머노이드 시장… 삼성전자 파운드리, 초기 고객사 기반 확대에 전력투구",IT
"최태원 SK 회장 ""5년 내 SK하이닉스 캐파 2배로 확대할 것""",IT
"""구글·오픈AI도 눈독 들인다""…네이버가 던진 1조 '승부수'",IT
"""2분기 범용 D램 가격 1분기보다 최대 63% 상승 전망""",IT
"젠슨 황 ""40년 된 PC 재발명할 때""...N1X 이어 N2X·N3X로 AI PC 확장 선언",IT
AI 추론 전환이 쏘아올린 D램 가격…2분기 최대 63% 급등 전망,IT
"앤트로픽, 美 상장절차 착수…오픈AI와 'AI 상장 1호' 경쟁 본격화",IT
"AI 모델 경쟁, 국방으로 번진다…네이버·NC AI 가세",IT
"[컴퓨텍스 2026]젠슨 황, '탄탄한 공급망' 과시… “HBM 부족 우려 없다”",IT
[컴퓨텍스 2026]삼성·SK “AI 투게더”…나란히 메모리 공급망·기술력 과시,IT
"앤트로픽, EU 사이버보안청에 AI '미토스' 개방 예정…韓은 언제쯤?",IT
"판촉 경쟁 숨고르기…통신 3사, 갤럭시 S26 지원금 하향",IT
"Arm ""AI 에이전트가 CPU 시장 키운다... 성장세 이례적""",IT
블루오리진 로켓 발사대 ‘초토화’…우주서 본 폭발 현장 [우주서 본 지구],IT
연봉 ‘542억원’ 젠슨 황 ‘삼성 성과급’ 질문에…“난 직원들에게 최대한 보상”,IT
“젠슨 황 어디쯤 왔나”…방한 앞두고 ‘발자취 추적 사이트’까지 등장,IT
"또 협의체, 또 연구반…콘텐츠사용료 갈등 키운 정책 공백 [강소현의 방송통신문]",IT
동접 16만 K-인디게임 'TBH: 태스크바 히어로'…흥행 속 서버 안정화 과제 남아,IT
[기고] 카카오 위기의 진짜 범인은 누구인가,IT
"체크포인트 ""AI 기반 신제품 'AEV로 한국 시장 공략""",IT
중동 위기에도 통했다…하나증권 외화채 흥행에 증권가 '촉각',IT
"""우리집 PC가 AI 두뇌 된다"" 젠슨 황, 엔비디아 AI PC 공개",IT
젠슨 황 '택진이형'도 만난다…게임 넘어 '피지컬 AI' 협력 주목,IT
"“AI 빅6 가치 11조 달러, 뉴스만 공짜로 삼켰다” 세계 언론 ‘생존’ 화두, 빅테크에 ‘뉴딜’ 요구",IT
"송재혁 삼성전자 CTO ""HBM5 미세공정 도입…1나노 한계 깰 것""",IT
"'상장 문턱서 고배' 파블로항공, 사업화가 관건",IT
"‘더치페이’ 돈 계산 머리 아픈데... 아이폰, 영수증 찍으면 알려준답니다",IT
"젠슨 황, 삼성전자 성과급 질문에 ""직원들에 가능한 많이 보상해 줘야""",IT
바다 일렁이는 천체 ‘타이탄’ 탐사 준비 속도…핵심장치 ‘방열판’ 시험 성공,IT
"상선 목표 88% 채운 삼성중공업, 해양서도 4.3조 FLNG 수주",IT
"젠슨 황 엔비디아 CEO, tvN '유퀴즈' 출연한다",IT
"젠슨 황, 엔씨 김택진도 만난다…게임 넘어 피지컬AI 접점 찾나",IT
"젠슨 황 ""직원 보상은 다다익선...나는 그렇게 한다""",IT
"[컴퓨텍스 2026] 삼성전자, HBM5 시제품 첫 전시…송재혁 ""HPB·2나노 베이스 다이 준비""",IT
"오바마 전 美 대통령 인스타 해킹, 알고보니 AI 상담 챗봇 탓",IT
"씨어스, 모비케어 UAE 초도물량 출하 임박...FDA·중동 모멘텀 부각",IT
"젠슨 황, 韓서 '택진이형' 만난다…게임·피지컬AI 협력 주목",IT
아이폰 울트라 색상 유출…화이트 모델 첫 공개,IT
"삼성전자, HBM5서 기술 초격차 시동…발열 낮춘 'HPB' 적용 추진",IT
젠슨 황이 찍으면 무조건 뜬다?···방한 장소·테마주 주가 실시간 추적 사이트 등장,IT
"AI, 로봇… 젠슨 황 방한이 몰고 올 '포스트 반도체' 바람 ",IT
"[단독] LG유플러스 대리점, 무료 유심 교체한다더니 서류 위조해 무단 개통",IT
“최대 폭발력 규모 3.5 지진과 맞먹어”… 로켓 고체연료 얼마나 위험한가,IT
"AI PC 판도 '급변'…HP·에이수스, '엔비디아 RTX 스파크' 동맹",IT
"엔비디아 ‘RTX 스파크’, 윈도우 ARM으로 고성능 PC 재창조할까 [고든 정의 TECH+]",IT
"블루오리진 폭발, 달 탐사계획까지 휩쓸었다…발사대 복구 2028년",IT
젠슨 황 방한 때 네이버 이해진과 AI 팩토리 구상 공개 [팩플],IT
반도체에 웃은 한국 증시…인도 제치고 세계 6위로 부상,IT
"젠슨 황, 방한 중 김택진 엔씨 대표와 회동",IT
젠슨 황 동선 따라가는 웹사이트까지 등장…관련주 정보도 담았다,IT
인류 문명 탄생 ‘비옥한 초승달 지대’ 형성의 비밀 풀었다 [달콤한 사이언스],IT
블루오리진 로켓 폭발로 주춤한 미국...“이 때다” 싶어 바짝 쫓아오는 중국,IT
치사율 최대 90%인데 백신도 없다…에볼라 재확산에 전 세계 비상사태,IT
"삼성전자, HBM5 목업 첫 공개⋯발열 방지 'HPB' 기술도",IT
"""우리도 만들고 있습니까?"" …李 대통령 언급한 'MMR' 뭐길래",IT
"김택진 엔씨 대표, 젠슨 황 만난다...게임·피지컬 AI 협력 논의 전망",IT
"李 대통령 ""행정 전반에 AI 즉시 도입하라""…'용역 관행'에 직격",IT
"압박 수위 높이는 카카오 노조…홍민택 CPO 퇴사에 ""회피형 퇴장""",IT
"엔비디아 젠슨 황, 엔씨 김택진 만난다…'AI·게임' 협력 주목",IT
"""내가 공 던질 수 있을까?"" 젠슨 황 뜨기도 전에 ""옆테이블 잡아""",IT
NASA “블루오리진 발사대 복구 2028년 전망… 스페이스X 대안 검토”,IT
"젠슨 황, 성과급 질문에 ""내 직원들에게 물어보라""",IT
"젠슨 황 ""강한 성장 위한 HBM4 공급 이미 확보""",IT
"삼성전자, 8세대 HBM5 실물모형 첫 공개… 시장 선점 나선다",IT
"젠슨 황, 삼성전자 성과급 이슈에…“임직원에 최대한 돈 많이 줘야”",IT
축구 헤딩 '단 한 번'에도 뇌세포 손상 신호 나타났다,IT
"""우리가 x86 생태계 깨부순 주역""… 퀄컴, 엔비디아 추격에도 '여유' [컴퓨텍스 2026]",IT
삼성 성과급 묻자… 젠슨 황 “직원들은 가능한 한 많이 받아야”,IT
"WBD 합병 후폭풍...美CBS 기자 ""편집국장이 시사 프로그램 망가뜨렸다""",IT
"젠슨 황·김택진 만난다…""그래픽카드 팔던 시절부터 깐부""",IT
"“나노 플라스틱 뇌까지 간다”…부산대, 숨은 이동 경로 규명",IT
"카카오 노조, 책임경영 부재 비판…""문제만 남기고 경영진은 떠나""",IT
"우나스텔라, 335억원 투자 받았다…""유인 우주비행 로켓 개발 박차""",IT
"‘몸값 1조달러’ 앤트로픽, 상장 신청서 제출…오픈AI보다 빨랐다",IT
삼성·구글 합작 ‘AI글라스’ 내달 본격 출시,IT
통신사 과열 마케팅에 알뜰폰 ‘2만명’ 이탈,IT
"[카카오 리셋①] 고강도 쇄신, 종착지는?…리더십 시험대",IT
원가 절반이 메모리…스마트폰 2강 파이 더 키우나,IT
젠슨 황 방문 임박에 '동선 사이트'까지 등장…관련주 추적도,IT
[데스크칼럼] 젠슨 황의 스텝에 춤추는 국내 기업 주가,IT
"네이버, 엔비디아와 ‘글로벌 AI팩토리’ 만든다",IT
앤트로픽이 끌고 젠슨 황이 띄웠다…SKT 주가 '훨훨',IT
"""삼성전자 '6억' 성과급 어떻게 생각하세요?""…젠슨 황, 소신 발언",IT
[李정부 1년] 방송미디어 새 판 짜기…방미통위 출범·공영방송 개편 착수,IT
스페이스X IPO가 쏘아 올린 우주경제…K-우주기업 재평가 신호탄,IT
"[유미's 픽] ""국방 AI 잡아라""…네이버·SKT·삼성SDS, 'KCCS 전초전' 돌입",IT
티맥스 ‘가이아 큐브’ 또 공식 출시?… 임금체불 속 1년 만에 일반인 공개,IT
"LG이노텍, 인텔 'EMIB'용 기판 공급망 노린다…SK하이닉스에 샘플 공급",IT
"젠슨 황, 이번엔 '유퀴즈'서 유재석 만나 창업 스토리 전한다",IT
"젠슨 황, 유재석 만나 ‘성공 비결’ 푼다… 방한 중 ‘유퀴즈’ 녹화",IT
'변화'냐 '변질'이냐...디캠프 내부 갈등 격화,IT
젠슨 황은 왜 한국에 공을 들일까,IT
"우주발사체 스타트업 우나스텔라, 335억 투자 유치",IT
"젠슨 황 ""N1X는 시작…N2X·N3X로 AI PC 확대할 것""",IT
"다리 20개 '성게 로봇' 화제…""어느 방향이든 이동""",IT
"‘카톡 개편’ 홍민택 CPO 퇴사에…노조 ""책임 회피 반복""",IT
젠슨 황이 찍은 한국 로보틱스…피지컬 AI 핵심 거점 부상하나,IT
소맥회동에 유재석 만남까지…젠슨 황 일정 추적 사이트 등장 [only이데일리],IT
"구글 모회사 알파벳, 120兆 유상증자…AI 실탄 확보",IT
"외산 대신 국산…국방부, 국방 AI 기반 직접 만든다",IT
안경 이어 펜던트까지…웨어러블 시장 장악 향한 메타의 도전,IT
"[단독]젠슨 황, 엔씨 김택진도 만난다...피지컬 AI 협력 논의 가능성",IT
"삼성 파운드리, 미세공정 우위·전력 비용 효율 '투트랙' 공략 나섰다",IT
"[테크데이, '판'이 바뀐다]<11>인텍플러스, 반도체 기판·패키징 검사 장비로 글로벌 공략 강화",IT
